"Station Name","REGINA RCS"
"Province","SASKATCHEWAN"
"Latitude","50.43"
"Longitude","-104.67"
"Elevation","577.30"
"Climate Identifier","4016699"
"WMO Identifier","71514"
"TC Identifier","WDJ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"","Data for this day has undergone only preliminary quality checking"
"","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1999-06-29","1999","06","29","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-30","1999","06","30","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-01","1999","07","01","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-02","1999","07","02","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-03","1999","07","03","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-04","1999","07","04","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-05","1999","07","05","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-06","1999","07","06","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-07","1999","07","07","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-08","1999","07","08","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-09","1999","07","09","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-10","1999","07","10","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-11","1999","07","11","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-12","1999","07","12","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-13","1999","07","13","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-14","1999","07","14","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-15","1999","07","15","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-16","1999","07","16","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-17","1999","07","17","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-18","1999","07","18","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-19","1999","07","19","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-20","1999","07","20","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-21","1999","07","21","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-22","1999","07","22","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-23","1999","07","23","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-24","1999","07","24","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-25","1999","07","25","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-26","1999","07","26","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-27","1999","07","27","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-28","1999","07","28","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-29","1999","07","29","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-30","1999","07","30","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-31","1999","07","31","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-01","1999","08","01","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-02","1999","08","02","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-03","1999","08","03","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-04","1999","08","04","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-05","1999","08","05","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-06","1999","08","06","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-07","1999","08","07","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-08","1999","08","08","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-09","1999","08","09","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-10","1999","08","10","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-11","1999","08","11","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-12","1999","08","12","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-13","1999","08","13","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-14","1999","08","14","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-15","1999","08","15","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-16","1999","08","16","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-17","1999","08","17","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-18","1999","08","18","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-19","1999","08","19","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-20","1999","08","20","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-21","1999","08","21","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-22","1999","08","22","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-23","1999","08","23","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-24","1999","08","24","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-25","1999","08","25","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-26","1999","08","26","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-27","1999","08","27","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-28","1999","08","28","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-29","1999","08","29","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-30","1999","08","30","","","","","","","","","","","","","","","","","","","","","","",""
"1999-08-31","1999","08","31","","","","","","","","","","","","","","","","","","","","","","",""
"1999-09-01","1999","09","01","","","","","","","","","","","","","","","","","","","","","","",""
"1999-09-02","1999","09","02","","","","","","","","","","","","","","","","","","","","","","",""
"1999-09-03","1999","09","03","","","","","","","","","","","","","","","","","","","","","","",""
"1999-09-04","1999","09","04","","","","","","","","","","","","","","","","","","","","","","",""
